count,holiday,workingday,temp,humidity,windspeed,hour,year,Clear,Mist,LightSnow,HeavyRain,spring,summer,fall,winter
90,0,0,4.920,54,12.998,9,2012,1,0,0,0,1,0,0,0
126,0,0,5.740,54,19.001,10,2012,1,0,0,0,1,0,0,0
165,0,0,6.560,47,15.001,11,2012,1,0,0,0,1,0,0,0
234,0,0,7.380,40,20.000,12,2012,1,0,0,0,1,0,0,0
224,0,0,8.200,34,19.001,13,2012,1,0,0,0,1,0,0,0
188,0,0,8.200,32,23.999,14,2012,1,0,0,0,1,0,0,0
206,0,0,9.020,27,12.998,15,2012,1,0,0,0,1,0,0,0
205,0,0,9.020,29,20.000,16,2012,1,0,0,0,1,0,0,0
146,0,0,9.020,25,16.998,17,2012,1,0,0,0,1,0,0,0
120,0,0,7.380,29,15.001,18,2012,1,0,0,0,1,0,0,0
110,0,0,6.560,37,11.001,19,2012,1,0,0,0,1,0,0,0
95,0,0,6.560,37,7.002,20,2012,1,0,0,0,1,0,0,0
72,0,0,6.560,40,11.001,21,2012,1,0,0,0,1,0,0,0
60,0,0,7.380,37,6.003,22,2012,1,0,0,0,1,0,0,0
29,0,0,6.560,43,6.003,23,2012,1,0,0,0,1,0,0,0
25,1,0,5.740,46,8.998,0,2012,1,0,0,0,1,0,0,0
20,1,0,5.740,43,7.002,1,2012,1,0,0,0,1,0,0,0
17,1,0,5.740,46,0.000,2,2012,1,0,0,0,1,0,0,0
3,1,0,4.920,50,0.000,3,2012,1,0,0,0,1,0,0,0
8,1,0,4.920,58,7.002,4,2012,1,0,0,0,1,0,0,0
6,1,0,4.920,54,6.003,5,2012,1,0,0,0,1,0,0,0
13,1,0,4.100,54,6.003,6,2012,1,0,0,0,1,0,0,0
33,1,0,4.100,54,7.002,7,2012,1,0,0,0,1,0,0,0
78,1,0,4.100,58,11.001,8,2012,1,0,0,0,1,0,0,0
96,1,0,4.100,58,11.001,9,2012,1,0,0,0,1,0,0,0
126,1,0,5.740,59,12.998,10,2012,0,1,0,0,1,0,0,0
179,1,0,6.560,59,16.998,11,2012,1,0,0,0,1,0,0,0
185,1,0,8.200,55,22.003,12,2012,1,0,0,0,1,0,0,0
228,1,0,9.840,41,27.999,13,2012,0,1,0,0,1,0,0,0
181,1,0,9.840,44,26.003,14,2012,1,0,0,0,1,0,0,0
192,1,0,10.660,44,30.003,15,2012,1,0,0,0,1,0,0,0
180,1,0,10.660,44,23.999,16,2012,1,0,0,0,1,0,0,0
193,1,0,10.660,48,22.003,17,2012,1,0,0,0,1,0,0,0
181,1,0,10.660,52,22.003,18,2012,1,0,0,0,1,0,0,0
144,1,0,10.660,56,19.001,19,2012,1,0,0,0,1,0,0,0
90,1,0,10.660,60,19.001,20,2012,1,0,0,0,1,0,0,0
49,1,0,11.480,52,22.003,21,2012,1,0,0,0,1,0,0,0
43,1,0,12.300,49,23.999,22,2012,0,1,0,0,1,0,0,0
28,1,0,10.660,70,20.000,23,2012,0,0,1,0,1,0,0,0
12,0,1,10.660,70,22.003,0,2012,0,1,0,0,1,0,0,0
2,0,1,11.480,65,23.999,1,2012,0,1,0,0,1,0,0,0
12,0,1,11.480,75,16.998,2,2012,0,0,1,0,1,0,0,0
2,0,1,13.120,66,22.003,4,2012,0,0,1,0,1,0,0,0
13,0,1,13.120,66,22.003,5,2012,0,0,1,0,1,0,0,0
57,0,1,12.300,75,16.998,6,2012,0,0,1,0,1,0,0,0
126,0,1,12.300,81,15.001,7,2012,0,0,1,0,1,0,0,0
93,0,1,12.300,81,19.001,8,2012,0,0,1,0,1,0,0,0
68,0,1,13.120,81,16.998,9,2012,0,0,1,0,1,0,0,0
62,0,1,12.300,87,16.998,10,2012,0,0,1,0,1,0,0,0
75,0,1,13.940,87,7.002,11,2012,0,1,0,0,1,0,0,0
86,0,1,13.120,87,19.001,12,2012,0,1,0,0,1,0,0,0
103,0,1,15.580,76,22.003,13,2012,0,1,0,0,1,0,0,0
132,0,1,18.040,62,32.998,14,2012,1,0,0,0,1,0,0,0
129,0,1,18.040,62,32.998,15,2012,1,0,0,0,1,0,0,0
219,0,1,18.860,63,36.997,16,2012,1,0,0,0,1,0,0,0
462,0,1,18.860,63,30.003,17,2012,1,0,0,0,1,0,0,0
463,0,1,18.860,63,30.003,18,2012,1,0,0,0,1,0,0,0
308,0,1,18.860,63,27.999,19,2012,1,0,0,0,1,0,0,0
180,0,1,18.860,63,23.999,20,2012,1,0,0,0,1,0,0,0
180,0,1,18.860,67,31.001,21,2012,1,0,0,0,1,0,0,0
90,0,1,18.860,72,26.003,22,2012,1,0,0,0,1,0,0,0
61,0,1,18.860,72,26.003,23,2012,1,0,0,0,1,0,0,0
17,0,1,18.860,77,22.003,0,2012,0,1,0,0,1,0,0,0
10,0,1,18.860,77,22.003,1,2012,0,1,0,0,1,0,0,0
2,0,1,18.040,51,32.998,2,2012,0,1,0,0,1,0,0,0
4,0,1,18.040,51,32.998,3,2012,0,1,0,0,1,0,0,0
1,0,1,13.940,46,35.001,4,2012,1,0,0,0,1,0,0,0
29,0,1,13.940,46,35.001,5,2012,1,0,0,0,1,0,0,0
88,0,1,13.940,36,35.001,6,2012,1,0,0,0,1,0,0,0
263,0,1,13.120,42,23.999,7,2012,1,0,0,0,1,0,0,0
489,0,1,12.300,52,27.999,8,2012,1,0,0,0,1,0,0,0
202,0,1,11.480,52,22.003,9,2012,1,0,0,0,1,0,0,0
93,0,1,12.300,42,31.001,10,2012,1,0,0,0,1,0,0,0
114,0,1,12.300,42,26.003,11,2012,1,0,0,0,1,0,0,0
161,0,1,12.300,39,32.998,12,2012,1,0,0,0,1,0,0,0
130,0,1,12.300,42,31.001,13,2012,1,0,0,0,1,0,0,0
105,0,1,12.300,33,26.003,14,2012,1,0,0,0,1,0,0,0
130,0,1,12.300,33,35.001,15,2012,1,0,0,0,1,0,0,0
176,0,1,11.480,30,35.001,16,2012,1,0,0,0,1,0,0,0
346,0,1,10.660,33,30.003,17,2012,1,0,0,0,1,0,0,0
355,0,1,9.840,32,23.999,18,2012,1,0,0,0,1,0,0,0
256,0,1,9.020,37,26.003,19,2012,1,0,0,0,1,0,0,0
165,0,1,9.020,37,16.998,20,2012,1,0,0,0,1,0,0,0
124,0,1,8.200,40,27.999,21,2012,1,0,0,0,1,0,0,0
78,0,1,7.380,47,16.998,22,2012,1,0,0,0,1,0,0,0
38,0,1,6.560,47,20.000,23,2012,1,0,0,0,1,0,0,0
16,0,1,5.740,50,12.998,0,2012,1,0,0,0,1,0,0,0
5,0,1,5.740,50,11.001,1,2012,1,0,0,0,1,0,0,0
3,0,1,5.740,50,8.998,2,2012,1,0,0,0,1,0,0,0
4,0,1,4.920,54,7.002,3,2012,1,0,0,0,1,0,0,0
1,0,1,4.920,54,7.002,4,2012,1,0,0,0,1,0,0,0
19,0,1,4.920,55,16.998,5,2012,1,0,0,0,1,0,0,0
86,0,1,4.920,54,11.001,6,2012,1,0,0,0,1,0,0,0
206,0,1,4.920,54,6.003,7,2012,1,0,0,0,1,0,0,0
423,0,1,4.920,54,7.002,8,2012,1,0,0,0,1,0,0,0
210,0,1,4.920,54,0.000,9,2012,1,0,0,0,1,0,0,0
108,0,1,5.740,59,0.000,10,2012,1,0,0,0,1,0,0,0
99,0,1,6.560,55,11.001,11,2012,1,0,0,0,1,0,0,0
111,0,1,8.200,51,12.998,12,2012,1,0,0,0,1,0,0,0
124,0,1,9.020,47,19.001,13,2012,1,0,0,0,1,0,0,0
119,0,1,9.840,44,12.998,14,2012,1,0,0,0,1,0,0,0
127,0,1,10.660,44,20.000,15,2012,1,0,0,0,1,0,0,0
193,0,1,10.660,41,22.003,16,2012,1,0,0,0,1,0,0,0
385,0,1,10.660,44,22.003,17,2012,0,1,0,0,1,0,0,0
361,0,1,10.660,44,22.003,18,2012,0,1,0,0,1,0,0,0
234,0,1,10.660,48,20.000,19,2012,0,1,0,0,1,0,0,0
191,0,1,10.660,52,30.003,20,2012,1,0,0,0,1,0,0,0
121,0,1,10.660,44,23.999,21,2012,1,0,0,0,1,0,0,0
90,0,1,10.660,44,27.999,22,2012,0,1,0,0,1,0,0,0
56,0,1,10.660,48,22.003,23,2012,1,0,0,0,1,0,0,0
31,0,1,18.040,38,19.001,0,2012,1,0,0,0,1,0,0,0
4,0,1,18.040,41,19.001,1,2012,1,0,0,0,1,0,0,0
7,0,1,18.040,44,19.001,2,2012,1,0,0,0,1,0,0,0
3,0,1,18.040,44,12.998,3,2012,1,0,0,0,1,0,0,0
1,0,1,16.400,50,11.001,4,2012,1,0,0,0,1,0,0,0
18,0,1,16.400,50,11.001,5,2012,1,0,0,0,1,0,0,0
67,0,1,16.400,54,11.001,6,2012,0,0,1,0,1,0,0,0
208,0,1,15.580,62,6.003,7,2012,0,0,1,0,1,0,0,0
520,0,1,14.760,73,7.002,8,2012,0,0,1,0,1,0,0,0
276,0,1,14.760,71,12.998,9,2012,0,1,0,0,1,0,0,0
133,0,1,16.400,62,8.998,10,2012,1,0,0,0,1,0,0,0
143,0,1,16.400,58,11.001,11,2012,1,0,0,0,1,0,0,0
179,0,1,18.040,54,7.002,12,2012,1,0,0,0,1,0,0,0
186,0,1,18.860,47,15.001,13,2012,1,0,0,0,1,0,0,0
192,0,1,25.420,33,15.001,14,2012,1,0,0,0,1,0,0,0
194,0,1,24.600,35,19.001,15,2012,1,0,0,0,1,0,0,0
283,0,1,24.600,40,15.001,16,2012,1,0,0,0,1,0,0,0
539,0,1,23.780,43,12.998,17,2012,1,0,0,0,1,0,0,0
526,0,1,22.960,46,11.001,18,2012,1,0,0,0,1,0,0,0
335,0,1,22.140,52,19.001,19,2012,1,0,0,0,1,0,0,0
264,0,1,21.320,52,11.001,20,2012,1,0,0,0,1,0,0,0
233,0,1,21.320,52,11.001,21,2012,1,0,0,0,1,0,0,0
140,0,1,20.500,55,12.998,22,2012,1,0,0,0,1,0,0,0
97,0,1,18.860,63,6.003,23,2012,1,0,0,0,1,0,0,0
31,0,1,18.860,59,8.998,0,2012,1,0,0,0,1,0,0,0
17,0,1,18.860,55,0.000,1,2012,0,1,0,0,1,0,0,0
9,0,1,17.220,67,8.998,2,2012,0,1,0,0,1,0,0,0
2,0,1,17.220,67,8.998,3,2012,0,1,0,0,1,0,0,0
1,0,1,16.400,82,6.003,4,2012,0,0,1,0,1,0,0,0
19,0,1,16.400,82,0.000,5,2012,0,0,1,0,1,0,0,0
74,0,1,14.760,90,0.000,6,2012,0,0,1,0,1,0,0,0
205,0,1,14.760,93,0.000,7,2012,0,0,1,0,1,0,0,0
445,0,1,16.400,87,0.000,8,2012,0,0,1,0,1,0,0,0
228,0,1,15.580,87,0.000,9,2012,0,0,1,0,1,0,0,0
78,0,1,17.220,77,7.002,10,2012,0,0,1,0,1,0,0,0
105,0,1,16.400,82,16.998,11,2012,0,0,1,0,1,0,0,0
148,0,1,17.220,82,0.000,12,2012,1,0,0,0,1,0,0,0
137,0,1,17.220,77,0.000,13,2012,0,1,0,0,1,0,0,0
141,0,1,16.400,76,7.002,14,2012,1,0,0,0,1,0,0,0
174,0,1,18.860,67,11.001,15,2012,1,0,0,0,1,0,0,0
229,0,1,18.860,55,19.001,16,2012,1,0,0,0,1,0,0,0
450,0,1,17.220,54,32.998,17,2012,1,0,0,0,1,0,0,0
410,0,1,16.400,43,31.001,18,2012,1,0,0,0,1,0,0,0
327,0,1,15.580,43,35.001,19,2012,1,0,0,0,1,0,0,0
213,0,1,14.760,46,35.001,20,2012,1,0,0,0,1,0,0,0
148,0,1,13.940,46,27.999,21,2012,1,0,0,0,1,0,0,0
109,0,1,13.120,49,27.999,22,2012,1,0,0,0,1,0,0,0
61,0,1,13.120,49,16.998,23,2012,1,0,0,0,1,0,0,0
38,0,1,13.120,53,26.003,0,2012,1,0,0,0,1,0,0,0
22,0,1,12.300,56,22.003,1,2012,1,0,0,0,1,0,0,0
6,0,1,12.300,52,15.001,2,2012,1,0,0,0,1,0,0,0
4,0,1,11.480,56,20.000,3,2012,1,0,0,0,1,0,0,0
2,0,1,10.660,60,15.001,4,2012,1,0,0,0,1,0,0,0
17,0,1,10.660,60,15.001,5,2012,1,0,0,0,1,0,0,0
88,0,1,9.840,65,11.001,6,2012,1,0,0,0,1,0,0,0
226,0,1,9.840,65,15.001,7,2012,1,0,0,0,1,0,0,0
441,0,1,9.840,65,15.001,8,2012,1,0,0,0,1,0,0,0
270,0,1,9.840,65,12.998,9,2012,1,0,0,0,1,0,0,0
129,0,1,11.480,56,19.001,10,2012,1,0,0,0,1,0,0,0
164,0,1,13.120,53,20.000,11,2012,1,0,0,0,1,0,0,0
216,0,1,13.940,46,8.998,12,2012,1,0,0,0,1,0,0,0
198,0,1,14.760,46,0.000,13,2012,1,0,0,0,1,0,0,0
170,0,1,14.760,46,15.001,14,2012,1,0,0,0,1,0,0,0
216,0,1,15.580,40,0.000,15,2012,1,0,0,0,1,0,0,0
311,0,1,16.400,37,7.002,16,2012,1,0,0,0,1,0,0,0
488,0,1,16.400,37,6.003,17,2012,1,0,0,0,1,0,0,0
385,0,1,15.580,40,8.998,18,2012,1,0,0,0,1,0,0,0
267,0,1,13.940,49,7.002,19,2012,1,0,0,0,1,0,0,0
163,0,1,13.940,49,7.002,20,2012,1,0,0,0,1,0,0,0
134,0,1,13.940,49,7.002,21,2012,1,0,0,0,1,0,0,0
119,0,1,13.940,49,7.002,22,2012,1,0,0,0,1,0,0,0
77,0,1,10.660,70,7.002,23,2012,1,0,0,0,1,0,0,0
86,0,0,10.660,70,7.002,0,2012,1,0,0,0,1,0,0,0
43,0,0,10.660,70,7.002,1,2012,1,0,0,0,1,0,0,0
44,0,0,9.840,70,6.003,2,2012,1,0,0,0,1,0,0,0
18,0,0,9.840,75,0.000,3,2012,1,0,0,0,1,0,0,0
6,0,0,9.840,81,6.003,4,2012,1,0,0,0,1,0,0,0
4,0,0,9.840,81,6.003,5,2012,1,0,0,0,1,0,0,0
5,0,0,9.020,87,8.998,6,2012,1,0,0,0,1,0,0,0
28,0,0,9.840,87,8.998,7,2012,0,1,0,0,1,0,0,0
90,0,0,9.840,87,0.000,8,2012,1,0,0,0,1,0,0,0
157,0,0,9.840,81,8.998,9,2012,1,0,0,0,1,0,0,0
224,0,0,9.840,87,7.002,10,2012,1,0,0,0,1,0,0,0
270,0,0,12.300,70,0.000,11,2012,1,0,0,0,1,0,0,0
300,0,0,12.300,70,6.003,12,2012,0,1,0,0,1,0,0,0
302,0,0,12.300,70,12.998,13,2012,0,1,0,0,1,0,0,0
276,0,0,13.120,66,15.001,14,2012,0,1,0,0,1,0,0,0
305,0,0,13.120,66,15.001,15,2012,0,1,0,0,1,0,0,0
143,0,0,13.940,61,11.001,16,2012,0,1,0,0,1,0,0,0
67,0,0,12.300,70,12.998,17,2012,0,0,1,0,1,0,0,0
64,0,0,11.480,75,11.001,18,2012,0,0,1,0,1,0,0,0
80,0,0,10.660,87,8.998,19,2012,0,0,1,0,1,0,0,0
77,0,0,9.840,93,12.998,20,2012,0,0,1,0,1,0,0,0
78,0,0,9.840,93,8.998,21,2012,0,0,1,0,1,0,0,0
95,0,0,9.840,87,6.003,22,2012,0,1,0,0,1,0,0,0
70,0,0,9.840,87,8.998,23,2012,0,1,0,0,1,0,0,0
61,0,0,9.840,87,8.998,0,2012,0,1,0,0,1,0,0,0
51,0,0,9.840,93,7.002,1,2012,0,1,0,0,1,0,0,0
63,0,0,9.840,93,7.002,2,2012,0,1,0,0,1,0,0,0
17,0,0,9.840,87,6.003,3,2012,0,0,1,0,1,0,0,0
9,0,0,9.840,87,8.998,4,2012,0,1,0,0,1,0,0,0
4,0,0,10.660,81,12.998,5,2012,0,0,1,0,1,0,0,0
4,0,0,10.660,70,16.998,6,2012,0,1,0,0,1,0,0,0
16,0,0,9.840,75,11.001,7,2012,0,1,0,0,1,0,0,0
62,0,0,9.840,75,11.001,8,2012,0,1,0,0,1,0,0,0
92,0,0,9.840,70,15.001,9,2012,0,1,0,0,1,0,0,0
148,0,0,10.660,65,19.001,10,2012,0,1,0,0,1,0,0,0
182,0,0,10.660,70,12.998,11,2012,0,1,0,0,1,0,0,0
248,0,0,10.660,65,12.998,12,2012,0,1,0,0,1,0,0,0
274,0,0,11.480,61,11.001,13,2012,0,1,0,0,1,0,0,0
243,0,0,12.300,61,11.001,14,2012,1,0,0,0,1,0,0,0
272,0,0,12.300,56,16.998,15,2012,0,1,0,0,1,0,0,0
296,0,0,12.300,56,15.001,16,2012,1,0,0,0,1,0,0,0
306,0,0,13.120,53,11.001,17,2012,1,0,0,0,1,0,0,0
181,0,0,12.300,52,16.998,18,2012,1,0,0,0,1,0,0,0
69,0,0,12.300,52,15.001,19,2012,1,0,0,0,1,0,0,0
50,0,0,11.480,56,12.998,20,2012,1,0,0,0,1,0,0,0
66,0,0,11.480,56,7.002,21,2012,1,0,0,0,1,0,0,0
191,0,0,10.660,60,7.002,22,2012,1,0,0,0,1,0,0,0
42,0,0,9.840,70,8.998,23,2012,1,0,0,0,1,0,0,0
21,0,1,9.840,65,8.998,0,2012,1,0,0,0,1,0,0,0
6,0,1,9.020,75,6.003,1,2012,1,0,0,0,1,0,0,0
3,0,1,9.020,75,0.000,2,2012,1,0,0,0,1,0,0,0
2,0,1,7.380,80,7.002,4,2012,1,0,0,0,1,0,0,0
17,0,1,7.380,80,7.002,5,2012,1,0,0,0,1,0,0,0
72,0,1,6.560,86,7.002,6,2012,1,0,0,0,1,0,0,0
234,0,1,6.560,86,7.002,7,2012,1,0,0,0,1,0,0,0
444,0,1,6.560,86,8.998,8,2012,1,0,0,0,1,0,0,0
277,0,1,7.380,80,7.002,9,2012,1,0,0,0,1,0,0,0
116,0,1,9.020,75,7.002,10,2012,1,0,0,0,1,0,0,0
116,0,1,10.660,70,8.998,11,2012,1,0,0,0,1,0,0,0
150,0,1,13.120,61,11.001,12,2012,1,0,0,0,1,0,0,0
141,0,1,15.580,40,15.001,13,2012,1,0,0,0,1,0,0,0
140,0,1,16.400,35,11.001,14,2012,1,0,0,0,1,0,0,0
171,0,1,17.220,32,19.001,15,2012,1,0,0,0,1,0,0,0
228,0,1,16.400,43,16.998,16,2012,1,0,0,0,1,0,0,0
430,0,1,16.400,43,16.998,17,2012,1,0,0,0,1,0,0,0
437,0,1,15.580,43,15.001,18,2012,1,0,0,0,1,0,0,0
291,0,1,14.760,43,16.998,19,2012,1,0,0,0,1,0,0,0
201,0,1,13.940,46,11.001,20,2012,1,0,0,0,1,0,0,0
154,0,1,13.120,57,11.001,21,2012,1,0,0,0,1,0,0,0
87,0,1,12.300,65,8.998,22,2012,1,0,0,0,1,0,0,0
46,0,1,12.300,65,8.998,23,2012,1,0,0,0,1,0,0,0
23,0,1,12.300,70,12.998,0,2012,1,0,0,0,1,0,0,0
14,0,1,11.480,61,8.998,1,2012,1,0,0,0,1,0,0,0
4,0,1,12.300,61,0.000,2,2012,1,0,0,0,1,0,0,0
2,0,1,12.300,70,0.000,3,2012,0,1,0,0,1,0,0,0
3,0,1,12.300,70,0.000,4,2012,0,1,0,0,1,0,0,0
15,0,1,13.120,49,6.003,5,2012,1,0,0,0,1,0,0,0
100,0,1,13.120,45,20.000,6,2012,1,0,0,0,1,0,0,0
299,0,1,13.120,45,0.000,7,2012,1,0,0,0,1,0,0,0
529,0,1,12.300,49,0.000,8,2012,1,0,0,0,1,0,0,0
289,0,1,13.120,49,0.000,9,2012,1,0,0,0,1,0,0,0
116,0,1,13.940,46,11.001,10,2012,1,0,0,0,1,0,0,0
129,0,1,14.760,46,12.998,11,2012,1,0,0,0,1,0,0,0
172,0,1,16.400,40,22.003,12,2012,1,0,0,0,1,0,0,0
184,0,1,18.040,38,16.998,13,2012,1,0,0,0,1,0,0,0
138,0,1,18.040,38,16.998,14,2012,1,0,0,0,1,0,0,0
146,0,1,18.040,38,12.998,15,2012,1,0,0,0,1,0,0,0
276,0,1,18.040,35,16.998,16,2012,1,0,0,0,1,0,0,0
509,0,1,18.040,35,12.998,17,2012,1,0,0,0,1,0,0,0
518,0,1,17.220,38,12.998,18,2012,1,0,0,0,1,0,0,0
338,0,1,15.580,43,15.001,19,2012,1,0,0,0,1,0,0,0
212,0,1,14.760,50,8.998,20,2012,1,0,0,0,1,0,0,0
190,0,1,13.940,61,7.002,21,2012,1,0,0,0,1,0,0,0
118,0,1,13.120,57,12.998,22,2012,1,0,0,0,1,0,0,0
51,0,1,13.120,57,8.998,23,2012,1,0,0,0,1,0,0,0
23,0,1,12.300,56,15.001,0,2012,1,0,0,0,1,0,0,0
10,0,1,11.480,61,11.001,1,2012,1,0,0,0,1,0,0,0
1,0,1,10.660,65,0.000,2,2012,1,0,0,0,1,0,0,0
1,0,1,10.660,65,0.000,3,2012,1,0,0,0,1,0,0,0
1,0,1,9.840,70,6.003,4,2012,1,0,0,0,1,0,0,0
20,0,1,9.840,70,6.003,5,2012,1,0,0,0,1,0,0,0
98,0,1,9.840,70,0.000,6,2012,0,1,0,0,1,0,0,0
281,0,1,9.840,70,7.002,7,2012,0,1,0,0,1,0,0,0
508,0,1,9.840,70,15.001,8,2012,0,1,0,0,1,0,0,0
253,0,1,9.840,70,11.001,9,2012,0,1,0,0,1,0,0,0
108,0,1,10.660,70,15.001,10,2012,0,1,0,0,1,0,0,0
102,0,1,10.660,65,15.001,11,2012,0,1,0,0,1,0,0,0
138,0,1,11.480,65,19.001,12,2012,0,1,0,0,1,0,0,0
126,0,1,11.480,61,7.002,13,2012,0,1,0,0,1,0,0,0
108,0,1,12.300,56,11.001,14,2012,0,1,0,0,1,0,0,0
54,0,1,12.300,61,7.002,15,2012,0,0,1,0,1,0,0,0
75,0,1,10.660,81,7.002,16,2012,0,0,1,0,1,0,0,0
155,0,1,9.840,87,7.002,17,2012,0,0,1,0,1,0,0,0
167,0,1,9.840,87,7.002,18,2012,0,0,1,0,1,0,0,0
161,0,1,9.840,87,7.002,19,2012,0,0,1,0,1,0,0,0
125,0,1,9.840,87,8.998,20,2012,0,0,1,0,1,0,0,0
129,0,1,9.840,87,12.998,21,2012,0,0,1,0,1,0,0,0
98,0,1,9.840,87,8.998,22,2012,0,1,0,0,1,0,0,0
60,0,1,9.840,87,11.001,23,2012,0,1,0,0,1,0,0,0
26,0,1,9.840,87,11.001,0,2012,0,1,0,0,1,0,0,0
12,0,1,9.840,87,8.998,1,2012,0,1,0,0,1,0,0,0
2,0,1,9.020,80,8.998,2,2012,1,0,0,0,1,0,0,0
4,0,1,9.020,80,19.001,3,2012,1,0,0,0,1,0,0,0
1,0,1,9.020,75,30.003,4,2012,0,1,0,0,1,0,0,0
18,0,1,8.200,75,19.001,5,2012,1,0,0,0,1,0,0,0
76,0,1,8.200,75,19.001,6,2012,1,0,0,0,1,0,0,0
267,0,1,8.200,69,16.998,7,2012,1,0,0,0,1,0,0,0
484,0,1,8.200,64,16.998,8,2012,1,0,0,0,1,0,0,0
238,0,1,8.200,59,15.001,9,2012,1,0,0,0,1,0,0,0
97,0,1,9.020,51,15.001,10,2012,1,0,0,0,1,0,0,0
99,0,1,9.840,52,15.001,11,2012,1,0,0,0,1,0,0,0
158,0,1,10.660,48,22.003,12,2012,1,0,0,0,1,0,0,0
154,0,1,12.300,42,22.003,13,2012,1,0,0,0,1,0,0,0
144,0,1,13.120,39,20.000,14,2012,1,0,0,0,1,0,0,0
134,0,1,13.120,36,20.000,15,2012,1,0,0,0,1,0,0,0
238,0,1,13.940,36,0.000,16,2012,1,0,0,0,1,0,0,0
399,0,1,13.940,34,8.998,17,2012,1,0,0,0,1,0,0,0
417,0,1,13.940,31,11.001,18,2012,1,0,0,0,1,0,0,0
295,0,1,13.120,33,7.002,19,2012,1,0,0,0,1,0,0,0
199,0,1,13.120,36,0.000,20,2012,1,0,0,0,1,0,0,0
177,0,1,12.300,52,6.003,21,2012,1,0,0,0,1,0,0,0
107,0,1,12.300,56,0.000,22,2012,0,1,0,0,1,0,0,0
84,0,1,12.300,52,0.000,23,2012,0,1,0,0,1,0,0,0
43,0,1,11.480,65,6.003,0,2012,0,1,0,0,1,0,0,0
13,0,1,11.480,61,6.003,1,2012,0,1,0,0,1,0,0,0
16,0,1,10.660,52,6.003,2,2012,1,0,0,0,1,0,0,0
5,0,1,10.660,56,6.003,3,2012,1,0,0,0,1,0,0,0
2,0,1,10.660,56,6.003,4,2012,1,0,0,0,1,0,0,0
17,0,1,9.840,52,15.001,5,2012,1,0,0,0,1,0,0,0
64,0,1,8.200,59,12.998,6,2012,1,0,0,0,1,0,0,0
230,0,1,8.200,59,11.001,7,2012,1,0,0,0,1,0,0,0
448,0,1,8.200,59,11.001,8,2012,1,0,0,0,1,0,0,0
275,0,1,9.020,55,11.001,9,2012,1,0,0,0,1,0,0,0
124,0,1,10.660,48,8.998,10,2012,0,1,0,0,1,0,0,0
153,0,1,11.480,45,7.002,11,2012,0,1,0,0,1,0,0,0
176,0,1,12.300,42,8.998,12,2012,0,1,0,0,1,0,0,0
192,0,1,12.300,42,6.003,13,2012,0,1,0,0,1,0,0,0
146,0,1,13.120,39,6.003,14,2012,0,1,0,0,1,0,0,0
191,0,1,13.120,45,8.998,15,2012,0,1,0,0,1,0,0,0
268,0,1,13.940,42,16.998,16,2012,0,1,0,0,1,0,0,0
396,0,1,13.940,42,12.998,17,2012,0,1,0,0,1,0,0,0
359,0,1,12.300,61,8.998,18,2012,0,0,1,0,1,0,0,0
262,0,1,13.120,57,0.000,19,2012,0,1,0,0,1,0,0,0
151,0,1,13.120,57,0.000,20,2012,0,1,0,0,1,0,0,0
122,0,1,13.120,66,6.003,21,2012,0,1,0,0,1,0,0,0
113,0,1,13.120,66,0.000,22,2012,0,1,0,0,1,0,0,0
65,0,1,12.300,70,6.003,23,2012,0,1,0,0,1,0,0,0
53,0,0,12.300,70,8.998,0,2012,0,1,0,0,1,0,0,0
45,0,0,11.480,81,8.998,1,2012,0,0,1,0,1,0,0,0
26,0,0,10.660,81,12.998,2,2012,0,0,1,0,1,0,0,0
9,0,0,9.840,87,15.001,3,2012,0,0,1,0,1,0,0,0
4,0,0,9.840,87,15.001,4,2012,0,0,1,0,1,0,0,0
2,0,0,9.020,93,11.001,5,2012,0,0,1,0,1,0,0,0
9,0,0,9.020,93,8.998,6,2012,0,0,1,0,1,0,0,0
19,0,0,9.020,93,8.998,7,2012,0,0,1,0,1,0,0,0
78,0,0,9.020,93,8.998,8,2012,0,0,1,0,1,0,0,0
90,0,0,9.020,93,7.002,9,2012,0,0,1,0,1,0,0,0
166,0,0,9.020,93,7.002,10,2012,0,0,1,0,1,0,0,0
183,0,0,9.840,81,7.002,11,2012,0,1,0,0,1,0,0,0
221,0,0,10.660,81,11.001,12,2012,0,1,0,0,1,0,0,0
235,0,0,10.660,81,19.001,13,2012,0,1,0,0,1,0,0,0
243,0,0,10.660,81,16.998,14,2012,0,1,0,0,1,0,0,0
124,0,0,12.300,61,20.000,15,2012,0,1,0,0,1,0,0,0
146,0,0,9.020,75,27.999,16,2012,0,0,1,0,1,0,0,0
144,0,0,9.020,69,31.001,17,2012,0,0,1,0,1,0,0,0
108,0,0,9.020,47,43.999,18,2012,0,1,0,0,1,0,0,0
87,0,0,8.200,40,36.997,19,2012,0,1,0,0,1,0,0,0
63,0,0,6.560,43,36.997,20,2012,0,1,0,0,1,0,0,0
48,0,0,5.740,43,43.001,21,2012,1,0,0,0,1,0,0,0
46,0,0,5.740,39,26.003,22,2012,0,1,0,0,1,0,0,0
20,0,0,4.920,50,32.998,23,2012,0,0,1,0,1,0,0,0
21,0,0,4.100,68,26.003,0,2012,0,0,1,0,1,0,0,0
24,0,0,3.280,79,31.001,1,2012,0,0,1,0,1,0,0,0
27,0,0,4.100,58,39.001,2,2012,0,1,0,0,1,0,0,0
